Rk,Team,Date,,Opp,Result,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB
21,LAA,2020-08-15,,LAD,L 5-6 (10),39,38,5,8,5,2,0,1,5,1,0,1,9,.211,.231,.342,.573,13,1,0,0,0,0
22,LAA,2020-08-16,,LAD,L 3-8,37,34,3,10,8,0,0,2,3,0,0,3,3,.294,.351,.471,.822,16,3,0,0,0,0
23,LAA,2020-08-17,,SFG,W 7-6,38,35,7,12,7,3,0,2,7,0,0,2,10,.343,.368,.600,.968,21,1,0,0,1,0
24,LAA,2020-08-18,,SFG,L 2-8,34,29,2,5,3,1,0,1,2,0,1,3,5,.172,.273,.310,.583,9,2,1,1,0,0
25,LAA,2020-08-19,@,SFG,L 2-7,36,33,2,6,3,3,0,0,2,0,0,3,13,.182,.250,.273,.523,9,0,0,0,0,0
26,LAA,2020-08-20,@,SFG,L 5-10,42,37,5,10,7,1,1,1,5,0,0,5,12,.270,.357,.432,.790,16,0,0,0,0,0
27,LAA,2020-08-21,@,OAK,L 3-5,43,37,3,11,9,2,0,0,3,0,0,3,6,.297,.395,.351,.747,13,1,3,0,0,0
28,LAA,2020-08-22,@,OAK,W 4-3,40,36,4,8,5,3,0,0,4,0,1,3,6,.222,.282,.306,.588,11,0,0,1,0,0
29,LAA,2020-08-23,@,OAK,L 4-5 (10),46,39,4,9,8,0,0,1,4,0,1,7,10,.231,.348,.308,.656,12,0,0,0,0,1
30,LAA,2020-08-24,@,HOU,L 4-11,38,34,4,7,6,0,0,1,4,1,0,3,14,.206,.270,.294,.564,10,0,0,1,0,0
31,LAA,2020-08-25 (1),@,HOU,L 3-6 (7),27,25,3,4,2,1,0,1,3,0,0,2,7,.160,.222,.320,.542,8,0,0,0,0,0
32,LAA,2020-08-25 (2),@,HOU,W 12-5 (7),43,32,12,12,8,3,0,1,10,2,0,10,7,.375,.512,.563,1.074,18,0,0,0,1,0
33,LAA,2020-08-28,,SEA,W 3-2,35,29,3,8,4,3,0,1,3,1,1,4,10,.276,.400,.483,.883,14,1,2,0,0,1
34,LAA,2020-08-29,,SEA,W 16-3,49,35,16,13,8,2,0,3,16,0,0,11,7,.371,.531,.686,1.216,24,1,2,0,1,0
35,LAA,2020-08-30,,SEA,L 1-2 (10),40,33,1,5,4,1,0,0,1,2,0,7,12,.152,.300,.182,.482,6,1,0,0,0,2
36,LAA,2020-08-31,,SEA,L 1-2,31,30,1,4,3,0,0,1,1,0,0,1,8,.133,.161,.233,.395,7,0,0,0,0,0
37,LAA,2020-09-02,,SDP,L 4-11,35,33,4,8,5,2,0,1,4,0,0,2,7,.242,.286,.394,.680,13,2,0,0,0,0
38,LAA,2020-09-03,,SDP,W 2-0,31,29,2,9,6,2,1,0,2,0,2,2,5,.310,.355,.448,.803,13,1,0,0,0,0
39,LAA,2020-09-04,,HOU,W 6-5 (11),49,35,6,7,5,0,0,2,6,0,0,11,10,.200,.396,.371,.767,13,1,1,1,1,0
40,LAA,2020-09-05 (1),,HOU,W 10-9 (7),34,31,10,13,4,6,0,3,10,1,0,3,7,.419,.471,.903,1.374,28,0,0,0,0,0
41,LAA,2020-09-05 (2),,HOU,W 7-6 (7),33,28,7,8,6,1,0,1,7,0,0,4,8,.286,.394,.429,.823,12,1,1,0,0,0
42,LAA,2020-09-06,,HOU,W 9-5,40,34,9,12,9,1,1,1,9,1,0,4,4,.353,.425,.529,.954,18,1,1,0,1,0
43,LAA,2020-09-08,@,TEX,L 1-7,36,31,1,6,4,1,0,1,1,1,0,2,9,.194,.306,.323,.628,10,2,3,0,0,0
44,LAA,2020-09-09,@,TEX,L 3-7,39,35,3,7,4,2,0,1,2,1,0,4,8,.200,.282,.343,.625,12,0,0,0,0,0
45,LAA,2020-09-10,@,TEX,W 6-2,40,35,6,11,6,2,1,2,6,1,0,4,7,.314,.375,.600,.975,21,2,0,0,1,0
46,LAA,2020-09-11,@,COL,L 4-8,37,35,4,8,6,0,0,2,3,0,0,2,7,.229,.270,.400,.670,14,1,0,0,0,0
47,LAA,2020-09-12,@,COL,W 5-2 (11),48,42,5,8,5,2,0,1,5,0,0,4,10,.190,.271,.310,.580,13,0,1,0,1,0
48,LAA,2020-09-13,@,COL,W 5-3,43,32,5,6,5,0,0,1,3,0,1,10,7,.188,.395,.281,.677,9,1,1,0,0,0
49,LAA,2020-09-15,,ARI,L 8-9,41,38,8,13,5,6,0,2,8,0,0,2,4,.342,.390,.658,1.048,25,1,1,0,0,0
50,LAA,2020-09-16,,ARI,L 6-9,40,37,6,11,6,2,0,3,6,0,0,3,8,.297,.350,.595,.945,22,2,0,0,0,0
51,LAA,2020-09-17,,ARI,W 7-3,37,33,7,14,9,4,0,1,7,1,0,1,5,.424,.405,.636,1.042,21,2,0,0,3,0
52,LAA,2020-09-18,,TEX,W 6-2,41,34,6,11,6,3,0,2,6,0,0,6,4,.324,.439,.588,1.027,20,1,1,0,0,0
53,LAA,2020-09-19,,TEX,W 4-3,32,31,4,8,5,2,0,1,4,0,0,1,5,.258,.281,.419,.701,13,2,0,0,0,0
54,LAA,2020-09-20,,TEX,L 2-7,33,31,2,5,4,1,0,0,2,0,0,2,8,.161,.212,.194,.406,6,1,0,0,0,0
55,LAA,2020-09-21,,TEX,W 8-5,37,31,8,8,6,0,1,1,7,0,0,5,9,.258,.378,.419,.798,13,2,1,0,0,0
56,LAA,2020-09-22,@,SDP,W 4-2,42,36,4,10,7,1,0,2,4,2,0,4,9,.278,.350,.472,.822,17,0,0,2,0,0
57,LAA,2020-09-23,@,SDP,W 5-2,40,36,5,10,6,1,0,3,5,0,0,4,12,.278,.350,.556,.906,20,1,0,0,0,0
58,LAA,2020-09-25,@,LAD,L 5-9,38,38,5,12,7,2,0,3,5,0,0,0,10,.316,.316,.605,.921,23,2,0,0,0,0
59,LAA,2020-09-26,@,LAD,L 6-7,40,37,6,11,7,3,1,0,6,0,0,2,9,.297,.325,.432,.757,16,1,0,0,1,0
60,LAA,2020-09-27,@,LAD,L 0-5,31,28,0,3,3,0,0,0,0,0,1,3,8,.107,.194,.107,.301,3,1,0,0,0,0

1,LAD,2020-07-23,,SFG,W 8-1,43,37,8,12,7,4,0,1,8,0,0,5,6,.324,.419,.514,.932,19,1,1,0,0,0
2,LAD,2020-07-24,,SFG,W 9-1,46,37,9,13,8,3,0,2,8,1,1,8,3,.351,.457,.595,1.051,22,0,0,0,1,0
3,LAD,2020-07-25,,SFG,L 4-5,39,33,4,9,6,2,0,1,4,0,0,2,6,.273,.368,.424,.793,14,0,3,0,0,0
4,LAD,2020-07-26,,SFG,L 1-3,38,34,1,7,6,1,0,0,1,1,0,3,8,.206,.289,.235,.525,8,0,1,0,0,0
5,LAD,2020-07-28,@,HOU,W 5-2,43,37,5,10,9,1,0,0,4,0,0,6,5,.270,.372,.297,.669,11,1,0,0,0,0
6,LAD,2020-07-29,@,HOU,W 4-2 (13),47,44,4,5,1,2,0,2,4,0,0,3,13,.114,.170,.295,.466,13,0,0,0,0,1
7,LAD,2020-07-30,@,ARI,W 6-3,41,32,6,7,3,1,0,3,6,0,0,8,7,.219,.366,.531,.897,17,1,0,0,1,0
8,LAD,2020-07-31,@,ARI,L 3-5,39,35,3,9,5,2,0,2,3,2,0,2,15,.257,.316,.486,.802,17,0,1,1,0,0
9,LAD,2020-08-01,@,ARI,W 11-2,43,39,11,11,4,2,1,4,11,0,0,4,9,.282,.349,.692,1.041,27,0,0,0,0,0
10,LAD,2020-08-02,@,ARI,W 3-0,36,36,3,9,6,1,0,2,3,0,0,0,9,.250,.250,.444,.694,16,0,0,0,0,0
11,LAD,2020-08-03,@,SDP,L 4-5,34,32,4,6,2,2,0,2,4,0,0,2,10,.188,.235,.438,.673,14,1,0,0,0,0
12,LAD,2020-08-04,@,SDP,W 5-2,41,34,5,6,4,1,0,1,4,0,0,4,5,.176,.317,.294,.611,10,0,3,0,0,0
13,LAD,2020-08-05,@,SDP,W 7-6,36,34,7,8,3,2,1,2,7,0,0,2,7,.235,.278,.529,.807,18,1,0,0,0,0
14,LAD,2020-08-07,,SFG,W 7-2,39,33,7,9,4,1,0,4,7,0,0,4,7,.273,.385,.667,1.051,22,0,2,0,0,0
15,LAD,2020-08-08,,SFG,L 4-5,33,29,4,2,0,0,1,1,4,0,0,4,4,.069,.182,.241,.423,7,0,0,0,0,0
16,LAD,2020-08-09,,SFG,W 6-2,31,30,6,7,4,1,0,2,6,0,0,1,8,.233,.258,.467,.725,14,1,0,0,0,0
17,LAD,2020-08-10,,SDP,L 1-2,34,30,1,4,4,0,0,0,1,0,0,3,6,.133,.235,.133,.369,4,0,1,0,0,0
18,LAD,2020-08-11,,SDP,L 2-6,37,34,2,9,6,3,0,0,2,0,0,2,7,.265,.324,.353,.677,12,2,1,0,0,0
19,LAD,2020-08-12,,SDP,W 6-0,33,30,6,8,6,1,0,1,6,0,0,2,6,.267,.313,.400,.713,12,2,0,1,0,0
20,LAD,2020-08-13,,SDP,W 11-2,41,36,11,13,4,3,0,6,11,0,1,4,6,.361,.439,.944,1.383,34,0,1,0,0,0
21,LAD,2020-08-14,@,LAA,W 7-4,38,36,7,9,6,1,0,2,7,1,0,2,9,.250,.289,.444,.734,16,1,0,0,0,0
22,LAD,2020-08-15,@,LAA,W 6-5 (10),45,39,6,11,9,1,0,1,6,3,0,5,9,.282,.356,.385,.740,15,1,0,0,1,1
23,LAD,2020-08-16,@,LAA,W 8-3,37,36,8,10,5,1,0,4,8,1,1,1,11,.278,.297,.639,.936,23,0,0,0,0,0
24,LAD,2020-08-17,,SEA,W 11-9,41,34,11,13,10,0,0,3,10,0,0,6,7,.382,.488,.647,1.135,22,2,1,0,0,0
25,LAD,2020-08-18,,SEA,W 2-1,31,29,2,6,5,1,0,0,2,1,0,2,11,.207,.258,.241,.499,7,1,0,0,0,0
26,LAD,2020-08-19,@,SEA,L 4-6,38,35,4,7,3,1,0,3,4,0,0,3,11,.200,.263,.486,.749,17,0,0,0,0,0
27,LAD,2020-08-20,@,SEA,W 6-1,39,34,6,7,4,2,0,1,4,1,0,5,7,.206,.308,.353,.661,12,0,0,0,0,0
28,LAD,2020-08-21,,COL,W 5-1,36,31,5,10,5,5,0,0,5,0,0,3,1,.323,.389,.484,.873,15,2,1,0,1,0
29,LAD,2020-08-22,,COL,W 4-3,32,25,4,5,2,1,0,2,2,0,0,6,9,.200,.375,.480,.855,12,3,1,0,0,0
30,LAD,2020-08-23,,COL,W 11-3,40,33,11,12,5,0,0,7,11,3,0,5,2,.364,.450,1.000,1.450,33,1,1,0,1,0
31,LAD,2020-08-25,@,SFG,L 8-10 (11),50,45,8,12,7,3,0,2,6,0,0,5,13,.267,.340,.467,.807,21,1,0,0,0,1
32,LAD,2020-08-27 (1),@,SFG,W 7-0 (7),35,30,7,11,8,2,0,1,7,0,0,3,7,.367,.457,.533,.990,16,1,2,0,0,0
33,LAD,2020-08-27 (2),@,SFG,W 2-0 (7),27,23,2,3,0,2,0,1,2,0,0,3,8,.130,.259,.348,.607,8,1,1,0,0,0
34,LAD,2020-08-28,@,TEX,L 2-6,37,34,2,7,5,2,0,0,2,1,0,3,11,.206,.270,.265,.535,9,0,0,0,0,0
35,LAD,2020-08-29,@,TEX,W 7-4,42,34,7,8,3,3,0,2,6,3,0,7,11,.235,.357,.500,.857,17,0,0,0,1,0
36,LAD,2020-08-30,@,TEX,W 7-2,44,36,7,11,7,1,0,3,7,1,1,6,14,.306,.409,.583,.992,21,0,1,0,1,0
37,LAD,2020-09-01,,ARI,W 6-3,41,31,6,8,4,4,0,0,6,0,0,8,7,.258,.390,.387,.777,12,1,0,0,2,1
38,LAD,2020-09-02,,ARI,W 3-2 (10),34,31,3,4,2,1,0,1,2,0,0,2,8,.129,.182,.258,.440,8,1,0,1,0,0
39,LAD,2020-09-03,,ARI,W 5-1,37,35,5,10,8,1,0,1,4,0,0,2,7,.286,.324,.400,.724,14,0,0,0,0,0
40,LAD,2020-09-04,,COL,W 10-6,39,37,10,15,10,0,0,5,10,2,0,1,5,.405,.410,.811,1.221,30,2,0,0,1,0
41,LAD,2020-09-05,,COL,L 2-5,35,32,2,6,3,3,0,0,2,0,0,3,8,.188,.257,.281,.538,9,1,0,0,0,0
42,LAD,2020-09-06,,COL,L 6-7,38,32,6,9,4,1,0,4,6,0,1,6,6,.281,.395,.688,1.082,22,1,0,0,0,0
43,LAD,2020-09-08,@,ARI,W 10-9 (10),54,41,10,10,7,1,0,2,9,2,0,12,9,.244,.426,.415,.841,17,1,1,0,0,1
44,LAD,2020-09-09,@,ARI,W 6-4 (10),45,40,6,9,7,0,0,2,6,0,0,5,11,.225,.311,.375,.686,15,0,0,0,0,1
45,LAD,2020-09-10,@,ARI,L 2-5,41,34,2,9,6,1,0,2,2,0,1,7,7,.265,.390,.471,.861,16,1,0,0,0,1
46,LAD,2020-09-12,,HOU,L 5-7,36,34,5,10,5,2,1,2,5,0,1,1,13,.294,.306,.588,.894,20,1,0,0,1,0
47,LAD,2020-09-13,,HOU,W 8-1,35,35,8,12,6,3,0,3,8,0,0,0,8,.343,.343,.686,1.029,24,1,0,0,0,0
48,LAD,2020-09-14,@,SDP,L 2-7,34,30,2,4,2,2,0,0,1,0,1,4,14,.133,.235,.200,.435,6,0,0,0,0,0
49,LAD,2020-09-15,@,SDP,W 3-1,35,34,3,9,8,0,0,1,3,0,0,1,9,.265,.286,.353,.639,12,1,0,0,0,0
50,LAD,2020-09-16,@,SDP,W 7-5,39,36,7,8,4,2,0,2,7,3,0,3,10,.222,.282,.444,.726,16,0,0,0,0,0
51,LAD,2020-09-17,@,COL,W 9-3,43,36,9,11,6,3,0,2,7,0,0,6,7,.306,.419,.556,.974,20,3,1,0,0,0
52,LAD,2020-09-18,@,COL,W 15-6,48,43,15,17,10,3,1,3,15,0,0,4,3,.395,.458,.721,1.179,31,2,1,0,0,0
53,LAD,2020-09-19,@,COL,W 6-1,37,33,6,7,3,1,1,2,4,1,0,3,3,.212,.297,.485,.782,16,1,1,0,0,0
54,LAD,2020-09-20,@,COL,L 3-6,39,32,3,7,5,2,0,0,3,0,0,5,5,.219,.359,.281,.640,9,1,2,0,0,0
55,LAD,2020-09-22,,OAK,W 7-2,37,33,7,11,5,2,0,4,7,0,0,4,6,.333,.405,.758,1.163,25,2,0,0,0,0
56,LAD,2020-09-23,,OAK,L 4-6,35,34,4,7,4,0,0,3,4,0,0,1,7,.206,.229,.471,.699,16,0,0,0,0,0
57,LAD,2020-09-24,,OAK,W 5-1,37,31,5,8,4,3,0,1,5,0,0,4,3,.258,.351,.452,.803,14,0,1,0,1,0
58,LAD,2020-09-25,,LAA,W 9-5,41,36,9,12,6,1,0,5,8,2,0,5,6,.333,.415,.778,1.192,28,0,0,0,0,0
59,LAD,2020-09-26,,LAA,W 7-6,36,32,7,8,4,1,0,3,7,0,0,3,14,.250,.333,.563,.896,18,1,1,0,0,0
60,LAD,2020-09-27,,LAA,W 5-0,34,30,5,6,3,1,0,2,3,0,0,4,7,.200,.294,.433,.727,13,1,0,0,0,0

1,MIA,2020-07-24,@,PHI,W 5-2,38,34,5,9,6,2,0,1,4,1,1,3,9,.265,.316,.412,.728,14,0,0,0,1,0
2,MIA,2020-07-25,@,PHI,L 1-7,32,29,1,6,5,1,0,0,1,0,0,3,7,.207,.281,.241,.523,7,4,0,0,0,0
3,MIA,2020-07-26,@,PHI,W 11-6,44,38,11,12,5,1,2,4,11,0,0,4,8,.316,.409,.763,1.172,29,0,2,0,0,0
4,MIA,2020-08-04,@,BAL,W 4-0,35,33,4,6,3,1,0,2,3,1,0,2,6,.182,.229,.394,.623,13,1,0,0,0,0
5,MIA,2020-08-05 (1),@,BAL,W 1-0 (7),29,25,1,2,1,0,0,1,1,0,0,4,11,.080,.207,.200,.407,5,0,0,0,0,0
6,MIA,2020-08-05 (2),@,BAL,W 2-1 (7),23,21,2,4,3,1,0,0,2,1,0,1,4,.190,.217,.238,.455,5,0,0,0,1,0
7,MIA,2020-08-06,@,BAL,W 8-7,38,33,8,11,7,2,1,1,7,2,0,1,6,.333,.368,.545,.914,18,0,2,0,2,0
8,MIA,2020-08-07,@,NYM,W 4-3,37,33,4,7,3,3,0,1,4,1,1,4,16,.212,.297,.394,.691,13,0,0,0,0,0
9,MIA,2020-08-08,@,NYM,L 4-8,40,33,4,8,7,0,0,1,4,0,0,7,9,.242,.375,.333,.708,11,2,0,0,0,0
10,MIA,2020-08-09,@,NYM,L 2-4,39,35,2,9,7,1,0,1,2,2,0,4,12,.257,.333,.371,.705,13,2,0,0,0,0
11,MIA,2020-08-11,@,TOR,L 4-5 (10),38,34,4,4,1,1,0,2,4,1,0,4,9,.118,.211,.324,.534,11,1,0,0,0,1
12,MIA,2020-08-12,@,TOR,W 14-11 (10),50,43,14,14,13,0,0,1,11,4,0,6,13,.326,.408,.395,.804,17,0,0,1,0,0
13,MIA,2020-08-14,,ATL,W 8-2,42,32,8,10,8,2,0,0,7,4,0,8,5,.313,.439,.375,.814,12,1,0,1,1,0
14,MIA,2020-08-15,,ATL,L 1-2,34,31,1,6,3,2,0,1,1,1,1,3,10,.194,.265,.355,.620,11,1,0,0,0,0
15,MIA,2020-08-16,,ATL,L 0-4,28,27,0,2,2,0,0,0,0,1,0,1,11,.074,.107,.074,.181,2,2,0,0,0,0
16,MIA,2020-08-17,,NYM,L 4-11,46,38,4,11,8,2,0,1,4,1,0,7,11,.289,.413,.421,.834,16,0,1,0,0,0
17,MIA,2020-08-18,,NYM,L 3-8,38,37,3,11,8,3,0,0,3,1,0,0,10,.297,.316,.378,.694,14,0,1,0,0,0
18,MIA,2020-08-19,,NYM,L 3-5,39,35,3,7,7,0,0,0,2,0,0,3,12,.200,.282,.200,.482,7,0,1,0,0,0
19,MIA,2020-08-21,@,WSN,W 3-2,38,35,3,9,6,2,0,1,3,0,1,3,14,.257,.316,.400,.716,14,0,0,0,0,0
20,MIA,2020-08-22 (1),@,WSN,L 4-5 (7),31,28,4,7,5,1,0,1,4,1,0,2,8,.250,.323,.393,.715,11,0,1,0,0,0
21,MIA,2020-08-22 (2),@,WSN,W 5-3 (7),31,26,5,8,7,0,0,1,4,0,1,4,4,.308,.387,.423,.810,11,0,0,0,1,0
22,MIA,2020-08-23,@,WSN,L 3-9,34,34,3,9,7,1,0,1,3,0,0,0,8,.265,.265,.382,.647,13,2,0,0,0,0
23,MIA,2020-08-24,@,WSN,W 11-8,50,43,11,17,14,2,0,1,11,1,0,6,9,.395,.480,.512,.992,22,1,1,0,0,0
24,MIA,2020-08-25 (1),@,NYM,W 4-0 (7),29,27,4,6,4,2,0,0,4,1,0,1,7,.222,.276,.296,.572,8,0,1,0,0,0
25,MIA,2020-08-25 (2),@,NYM,W 3-0 (7),23,20,3,2,1,1,0,0,2,3,0,2,6,.100,.217,.150,.367,3,0,1,0,0,0
26,MIA,2020-08-26,@,NYM,L 4-5,36,31,4,6,5,1,0,0,4,0,1,5,16,.194,.306,.226,.531,7,1,0,0,0,0
27,MIA,2020-08-28,,TBR,L 0-2,33,31,0,5,3,2,0,0,0,0,1,1,7,.161,.212,.226,.438,7,0,1,0,0,0
28,MIA,2020-08-29,,TBR,L 0-4,30,29,0,3,2,1,0,0,0,0,1,1,11,.103,.133,.138,.271,4,0,0,0,0,0
29,MIA,2020-08-30,,TBR,L 7-12,40,34,7,9,4,2,0,3,7,0,1,5,8,.265,.375,.588,.963,20,1,1,0,0,0
30,MIA,2020-08-31,@,NYM,W 5-3,38,35,5,8,4,2,0,2,5,4,1,3,13,.229,.289,.457,.747,16,0,0,0,0,0
31,MIA,2020-09-01,,TOR,W 3-2,32,30,3,7,2,3,0,2,3,0,1,2,10,.233,.281,.533,.815,16,1,0,0,0,0
32,MIA,2020-09-02,,TOR,L 1-2,37,33,1,6,5,1,0,0,1,0,0,3,9,.182,.270,.212,.482,7,1,1,0,0,0
33,MIA,2020-09-04,@,TBR,L 4-5,37,35,4,8,4,2,0,2,4,0,0,2,8,.229,.270,.457,.727,16,1,0,0,0,0
34,MIA,2020-09-05,@,TBR,W 7-3,40,35,7,8,5,2,0,1,5,0,0,5,10,.229,.325,.371,.696,13,0,0,0,0,0
35,MIA,2020-09-06,@,TBR,L 4-5 (10),41,36,4,8,5,1,1,1,4,1,2,5,12,.222,.317,.389,.706,14,1,0,0,0,0
36,MIA,2020-09-07,@,ATL,W 5-4 (10),47,39,5,9,6,3,0,0,5,0,0,7,7,.231,.348,.308,.656,12,0,0,1,0,2
37,MIA,2020-09-08,@,ATL,W 8-0,43,39,8,13,9,1,0,3,7,2,0,3,9,.333,.395,.590,.985,23,2,1,0,0,0
38,MIA,2020-09-09,@,ATL,L 9-29,43,38,9,13,7,3,1,2,9,0,0,4,7,.342,.395,.632,1.027,24,1,0,0,1,0
39,MIA,2020-09-10,,PHI,W 7-6,45,36,7,11,8,3,0,0,7,2,0,8,6,.306,.422,.389,.811,14,0,0,0,1,1
40,MIA,2020-09-11 (1),,PHI,L 0-11 (7),25,23,0,3,3,0,0,0,0,1,0,0,10,.130,.200,.130,.330,3,1,2,0,0,0
41,MIA,2020-09-11 (2),,PHI,W 5-3 (7),30,28,5,10,9,0,0,1,5,1,0,2,5,.357,.400,.464,.864,13,0,0,0,0,0
42,MIA,2020-09-12,,PHI,L 6-12,37,34,6,10,6,2,0,2,5,0,0,3,8,.294,.351,.529,.881,18,2,0,0,0,0
43,MIA,2020-09-13 (1),,PHI,W 2-1 (7),26,22,2,4,4,0,0,0,2,0,0,3,10,.182,.308,.182,.490,4,0,1,0,0,0
44,MIA,2020-09-13 (2),,PHI,W 8-1 (7),31,28,8,12,7,4,0,1,8,0,0,3,5,.429,.484,.679,1.162,19,1,0,0,0,0
45,MIA,2020-09-14,,PHI,W 6-2,35,33,6,9,4,3,0,2,6,0,0,2,12,.273,.314,.545,.860,18,0,0,0,0,0
46,MIA,2020-09-15,,BOS,L 0-2,33,30,0,4,3,1,0,0,0,0,0,3,11,.133,.212,.167,.379,5,0,0,0,0,0
47,MIA,2020-09-16,,BOS,W 8-4,36,33,8,9,4,2,0,3,8,1,0,3,8,.273,.333,.606,.939,20,0,0,0,0,0
48,MIA,2020-09-17,,BOS,L 3-5,37,35,3,7,5,2,0,0,3,1,0,1,12,.200,.243,.257,.500,9,0,1,0,0,0
49,MIA,2020-09-18 (1),,WSN,L 0-5 (7),26,23,0,2,2,0,0,0,0,2,1,2,7,.087,.192,.087,.279,2,0,1,0,0,0
50,MIA,2020-09-18 (2),,WSN,W 14-3 (7),38,31,14,12,7,1,0,4,14,1,0,5,6,.387,.500,.806,1.306,25,1,2,0,0,0
51,MIA,2020-09-19,,WSN,W 7-3,40,38,7,15,10,3,0,2,7,2,0,2,9,.395,.425,.632,1.057,24,1,0,0,0,1
52,MIA,2020-09-20 (1),,WSN,W 2-1 (7),27,25,2,5,5,0,0,0,0,1,0,2,7,.200,.259,.200,.459,5,0,0,0,0,1
53,MIA,2020-09-20 (2),,WSN,L 0-15 (7),26,23,0,2,1,1,0,0,0,0,0,3,5,.087,.192,.130,.323,3,0,0,0,0,0
54,MIA,2020-09-21,@,ATL,L 4-5,41,34,4,9,8,1,0,0,4,3,0,6,8,.265,.390,.294,.684,10,1,1,0,0,0
55,MIA,2020-09-22,@,ATL,L 1-11,36,34,1,10,9,0,0,1,1,0,0,2,10,.294,.333,.382,.716,13,2,0,0,0,0
56,MIA,2020-09-23,@,ATL,L 4-9,34,33,4,7,4,1,0,2,4,0,0,1,10,.212,.235,.424,.660,14,1,0,0,0,0
57,MIA,2020-09-24,@,ATL,W 4-2,40,38,4,9,7,1,0,1,4,1,0,2,10,.237,.275,.342,.617,13,0,0,0,0,0
58,MIA,2020-09-25,@,NYY,W 4-3 (10),40,33,4,3,2,0,0,1,4,0,0,2,7,.091,.162,.182,.344,6,0,1,2,1,0
59,MIA,2020-09-26,@,NYY,L 4-11,41,37,4,10,9,1,0,0,4,1,0,3,12,.270,.325,.297,.622,11,0,0,1,0,0
60,MIA,2020-09-27,@,NYY,W 5-0,40,35,5,9,6,1,0,2,5,0,0,4,7,.257,.350,.457,.807,16,1,1,0,0,0

1,MIL,2020-07-24,@,CHC,L 0-3,30,30,0,3,3,0,0,0,0,0,0,0,9,.100,.100,.100,.200,3,0,0,0,0,0
2,MIL,2020-07-25,@,CHC,W 8-3,42,38,8,11,6,2,1,2,8,0,0,2,11,.289,.357,.553,.910,21,1,2,0,0,0
3,MIL,2020-07-26,@,CHC,L 1-9,35,29,1,3,2,1,0,0,1,1,0,5,8,.103,.257,.138,.395,4,1,1,0,0,0
4,MIL,2020-07-27,@,PIT,W 6-5 (11),49,42,6,11,8,3,0,0,6,0,1,6,10,.262,.367,.333,.701,14,2,1,0,0,0
5,MIL,2020-07-28,@,PIT,L 6-8,37,26,6,5,3,1,0,1,6,0,0,9,8,.192,.405,.346,.752,9,2,1,0,1,1
6,MIL,2020-07-29,@,PIT,W 3-0,38,32,3,6,2,2,0,2,3,0,0,5,14,.188,.316,.438,.753,14,0,1,0,0,1
7,MIL,2020-08-03,,CHW,L 4-6,39,36,4,10,6,4,0,0,4,0,1,2,11,.278,.333,.389,.722,14,1,1,0,0,1
8,MIL,2020-08-04,,CHW,L 2-3,35,31,2,7,4,2,0,1,2,1,0,4,13,.226,.314,.387,.701,12,3,0,0,0,0
9,MIL,2020-08-05,@,CHW,W 1-0,33,32,1,5,5,0,0,0,1,0,0,1,11,.156,.182,.156,.338,5,0,0,0,0,0
10,MIL,2020-08-06,@,CHW,W 8-3,50,40,8,13,11,0,0,2,8,0,0,7,10,.325,.440,.475,.915,19,0,2,0,1,0
11,MIL,2020-08-07,,CIN,L 3-8,34,30,3,5,3,0,0,2,3,0,0,3,16,.167,.265,.367,.631,11,2,1,0,0,0
12,MIL,2020-08-08,,CIN,L 1-4,31,29,1,4,3,1,0,0,1,1,0,1,11,.138,.161,.172,.334,5,1,0,0,1,0
13,MIL,2020-08-09,,CIN,W 9-3,43,35,9,10,6,1,1,2,9,1,0,7,9,.286,.419,.543,.961,19,0,1,0,0,0
14,MIL,2020-08-10,,MIN,L 2-4,36,35,2,8,5,2,0,1,2,0,0,1,8,.229,.250,.371,.621,13,0,0,0,0,0
15,MIL,2020-08-11,,MIN,W 6-4,33,33,6,9,4,1,0,4,6,0,0,0,8,.273,.273,.667,.939,22,0,0,0,0,0
16,MIL,2020-08-12,,MIN,L 2-12,35,34,2,7,5,2,0,0,2,0,0,1,8,.206,.229,.265,.493,9,0,0,0,0,0
17,MIL,2020-08-13,@,CHC,L 2-4,33,30,2,4,2,1,0,1,2,1,0,2,11,.133,.212,.267,.479,8,1,1,0,0,0
18,MIL,2020-08-14,@,CHC,W 4-3,34,31,4,5,4,0,0,1,3,0,0,2,12,.161,.235,.258,.493,8,1,1,0,0,0
19,MIL,2020-08-15,@,CHC,W 6-5 (10),45,41,6,10,6,4,0,0,6,0,0,4,5,.244,.311,.341,.653,14,0,0,0,0,0
20,MIL,2020-08-16,@,CHC,W 6-5,37,37,6,12,7,1,2,2,6,0,1,0,9,.324,.324,.622,.946,23,1,0,0,0,0
21,MIL,2020-08-18,@,MIN,L 3-4 (12),44,40,3,4,3,1,0,0,2,1,0,4,15,.100,.182,.125,.307,5,0,0,0,0,0
22,MIL,2020-08-19,@,MIN,W 9-3,43,35,9,11,6,1,0,4,9,0,1,7,5,.314,.442,.686,1.128,24,2,1,0,0,0
23,MIL,2020-08-20,@,MIN,L 1-7,32,31,1,5,4,0,0,1,1,0,0,1,9,.161,.188,.258,.446,8,1,0,0,0,0
24,MIL,2020-08-21,@,PIT,L 2-7,36,31,2,5,3,0,0,2,2,0,0,5,3,.161,.278,.355,.633,11,1,0,0,0,0
