Rk,Team,Date,,Opp,Result,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB
110,ARI,2021-08-05,,SFG,L 4-5 (10),42,36,4,7,6,1,0,0,4,0,0,5,11,.194,.310,.222,.532,8,1,1,0,0,0
111,ARI,2021-08-06,@,SDP,W 8-5,39,37,8,12,10,2,0,0,8,1,0,2,6,.324,.359,.378,.737,14,2,0,0,0,0
112,ARI,2021-08-07,@,SDP,L 2-6,31,30,2,5,4,0,0,1,2,0,1,1,12,.167,.194,.267,.460,8,1,0,0,0,0
113,ARI,2021-08-08,@,SDP,L 0-2,33,30,0,3,1,2,0,0,0,0,0,3,17,.100,.182,.167,.348,5,0,0,0,0,0
114,ARI,2021-08-10,@,SFG,L 7-8,38,35,7,10,4,4,1,1,7,0,0,2,9,.286,.316,.543,.859,19,0,0,0,1,0
115,ARI,2021-08-11,@,SFG,L 2-7,38,33,2,6,4,2,0,0,2,0,0,5,8,.182,.289,.242,.532,8,1,0,0,0,1
116,ARI,2021-08-12,,SDP,W 12-3,46,38,12,15,11,3,0,1,12,0,0,7,10,.395,.500,.553,1.053,21,1,1,0,0,1
117,ARI,2021-08-13,,SDP,W 3-2,35,31,3,8,4,2,0,2,3,1,0,4,11,.258,.343,.516,.859,16,1,0,0,0,1
118,ARI,2021-08-14,,SDP,W 7-0,39,35,7,15,8,5,1,1,7,0,0,2,6,.429,.459,.714,1.174,25,2,0,2,0,0
119,ARI,2021-08-15,,SDP,L 2-8,36,35,2,8,5,1,1,1,2,0,0,1,8,.229,.250,.400,.650,14,0,0,0,0,0
120,ARI,2021-08-17,,PHI,W 3-2,32,30,3,7,3,3,0,1,3,0,0,2,9,.233,.281,.433,.715,13,1,0,0,0,1
121,ARI,2021-08-18,,PHI,W 4-2,38,33,4,11,9,2,0,0,3,0,0,4,4,.333,.421,.394,.815,13,1,1,0,0,1
122,ARI,2021-08-19,,PHI,W 6-2,33,31,6,8,4,4,0,0,6,0,0,1,10,.258,.281,.387,.668,12,1,0,1,0,0
123,ARI,2021-08-20,@,COL,L 4-9,44,37,4,11,7,2,1,1,4,0,0,6,7,.297,.409,.486,.896,18,0,1,0,0,0
124,ARI,2021-08-21,@,COL,L 2-5,37,34,2,8,6,1,0,1,2,0,0,2,12,.235,.278,.353,.631,12,0,0,1,0,1
125,ARI,2021-08-22,@,COL,W 8-4,45,38,8,11,4,4,1,2,8,0,0,7,13,.289,.400,.605,1.005,23,0,0,0,0,1
126,ARI,2021-08-23,@,PIT,L 5-6,39,34,5,8,5,2,0,1,5,0,0,3,11,.235,.316,.382,.698,13,0,1,1,0,0
127,ARI,2021-08-24,@,PIT,L 2-4,37,34,2,7,3,3,0,1,2,0,0,3,8,.206,.270,.382,.653,13,0,0,0,0,1
128,ARI,2021-08-25,@,PIT,W 5-2,38,34,5,7,4,1,0,2,4,0,0,4,10,.206,.289,.412,.701,14,0,0,0,0,0
129,ARI,2021-08-26,@,PHI,W 8-7,45,39,8,15,12,1,0,2,8,0,0,3,6,.385,.442,.564,1.006,22,1,1,2,0,0
130,ARI,2021-08-27,@,PHI,L 6-7 (11),42,38,6,6,3,0,1,2,6,0,0,2,13,.158,.195,.368,.564,14,0,0,1,1,1
131,ARI,2021-08-28,@,PHI,L 0-7,31,31,0,4,3,1,0,0,0,0,0,0,9,.129,.129,.161,.290,5,0,0,0,0,0
132,ARI,2021-08-29,@,PHI,L 4-7,41,37,4,10,7,3,0,0,4,0,0,4,9,.270,.341,.351,.693,13,0,0,0,0,0
133,ARI,2021-08-30,,SDP,L 5-7,37,34,5,7,4,2,0,1,4,0,0,3,10,.206,.270,.353,.623,12,0,0,0,0,0
134,ARI,2021-08-31,,SDP,L 0-3,32,30,0,3,3,0,0,0,0,0,0,2,14,.100,.156,.100,.256,3,0,0,0,0,0
135,ARI,2021-09-01,,SDP,W 8-3,44,36,8,13,10,2,0,1,6,2,0,5,8,.361,.477,.500,.977,18,2,3,0,0,0
136,ARI,2021-09-03,,SEA,L 5-6 (10),40,36,5,7,4,2,1,0,5,0,0,3,8,.194,.275,.306,.581,11,1,1,0,0,0
137,ARI,2021-09-04,,SEA,L 5-8,39,35,5,10,2,6,0,2,5,0,0,2,3,.286,.359,.629,.988,22,1,2,0,0,0
138,ARI,2021-09-05,,SEA,L 4-10 (11),40,37,4,6,3,2,0,1,4,0,0,2,11,.162,.205,.297,.502,11,2,0,1,0,0
139,ARI,2021-09-07,,TEX,L 1-3,32,28,1,3,2,0,1,0,1,1,0,2,4,.107,.161,.179,.340,5,0,0,1,1,0
140,ARI,2021-09-08,,TEX,L 5-8,39,36,5,9,5,2,0,2,5,0,0,3,5,.250,.308,.472,.780,17,0,0,0,0,0
141,ARI,2021-09-10,@,SEA,L 4-5,35,32,4,6,3,1,0,2,4,0,0,2,9,.188,.229,.406,.635,13,0,0,0,1,0
142,ARI,2021-09-11,@,SEA,W 7-3,38,34,7,9,6,2,0,1,7,0,0,4,11,.265,.342,.412,.754,14,1,0,0,0,0
143,ARI,2021-09-12,@,SEA,W 5-4,37,36,5,11,7,3,0,1,5,0,0,1,11,.306,.324,.472,.797,17,2,0,0,0,0
144,ARI,2021-09-13,@,LAD,L 1-5,36,32,1,6,4,2,0,0,1,0,0,3,9,.188,.257,.250,.507,8,0,0,1,0,0
145,ARI,2021-09-14,@,LAD,L 4-8,36,33,4,8,6,1,0,1,4,0,0,2,10,.242,.286,.364,.649,12,1,0,1,0,0
146,ARI,2021-09-15,@,LAD,L 3-5,35,30,3,4,3,0,0,1,3,1,0,4,11,.133,.257,.233,.490,7,1,1,0,0,0
147,ARI,2021-09-17,@,HOU,L 3-4 (10),41,38,3,10,8,1,0,1,3,1,0,3,13,.263,.317,.368,.685,14,1,0,0,0,0
148,ARI,2021-09-18,@,HOU,W 6-4 (10),43,40,6,10,3,6,0,1,5,0,0,3,12,.250,.302,.475,.777,19,0,0,0,0,0
149,ARI,2021-09-19,@,HOU,L 6-7,36,31,6,6,5,0,0,1,6,0,0,4,9,.194,.278,.290,.568,9,1,0,0,1,0
150,ARI,2021-09-20,,ATL,L 4-11,37,33,4,8,2,4,1,1,2,0,0,4,6,.242,.324,.515,.839,17,1,0,0,0,1
151,ARI,2021-09-21,,ATL,L 1-6,38,32,1,7,6,1,0,0,1,1,1,4,6,.219,.324,.250,.574,8,0,1,1,0,0
152,ARI,2021-09-22,,ATL,L 2-9,33,32,2,6,4,1,0,1,2,0,0,1,10,.188,.212,.313,.525,10,1,0,0,0,0
153,ARI,2021-09-23,,ATL,W 6-4,36,31,6,10,4,5,0,1,6,0,0,3,10,.323,.371,.581,.952,18,1,0,1,1,1
154,ARI,2021-09-24,,LAD,L 2-4,34,31,2,4,2,1,0,1,2,1,0,3,13,.129,.206,.258,.464,8,0,0,0,0,0
155,ARI,2021-09-25,,LAD,W 7-2,37,33,7,9,6,1,0,2,6,1,0,4,3,.273,.351,.485,.836,16,2,0,0,0,0
156,ARI,2021-09-26,,LAD,L 0-3,37,35,0,7,6,1,0,0,0,0,0,2,7,.200,.243,.229,.472,8,0,0,0,0,0
157,ARI,2021-09-28,@,SFG,L 4-6,37,32,4,8,5,2,0,1,4,0,0,3,8,.250,.297,.406,.704,13,1,0,0,2,0
158,ARI,2021-09-29,@,SFG,L 0-1,31,30,0,4,4,0,0,0,0,0,0,0,10,.133,.161,.133,.295,4,3,1,0,0,0
159,ARI,2021-09-30,@,SFG,L 4-5,43,38,4,12,9,2,1,0,4,0,1,5,12,.316,.395,.421,.816,16,0,0,0,0,0
160,ARI,2021-10-01,,COL,L 7-9,37,36,7,9,4,2,0,3,7,0,1,1,16,.250,.270,.556,.826,20,0,0,0,0,0
161,ARI,2021-10-02,,COL,W 11-2,45,41,11,17,8,8,1,0,11,1,0,4,2,.415,.467,.659,1.125,27,0,0,0,0,1
162,ARI,2021-10-03,,COL,W 5-4,38,33,5,8,6,1,0,1,4,1,1,5,4,.242,.342,.364,.706,12,0,0,0,0,0

1,ATL,2021-04-01,@,PHI,L 2-3 (10),40,37,2,7,4,2,0,1,2,0,0,2,10,.189,.250,.324,.574,12,0,1,0,0,0
2,ATL,2021-04-03,@,PHI,L 0-4,28,28,0,1,1,0,0,0,0,0,0,0,14,.036,.036,.036,.071,1,0,0,0,0,0
