Rk,Team,Date,,Opp,Result,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB
138,CLE,2022-09-11,@,MIN,W 4-1,43,37,4,10,6,2,0,2,4,2,0,5,10,.270,.372,.486,.859,18,0,1,0,0,2
139,CLE,2022-09-12,,LAA,W 5-4,36,32,5,8,5,3,0,0,5,0,0,3,5,.250,.333,.344,.677,11,0,1,0,0,2
140,CLE,2022-09-13,,LAA,W 3-1,34,31,3,9,6,2,0,1,3,1,0,2,6,.290,.324,.452,.775,14,1,0,0,1,1
141,CLE,2022-09-14,,LAA,W 5-3,35,33,5,13,9,2,0,2,4,0,1,0,4,.394,.412,.636,1.048,21,2,1,1,0,0
142,CLE,2022-09-15,,CHW,L 2-8,38,37,2,10,6,4,0,0,2,0,0,1,8,.270,.289,.378,.668,14,0,0,0,0,0
143,CLE,2022-09-16,,MIN,W 4-3,36,32,4,8,7,1,0,0,3,1,0,2,8,.250,.333,.281,.615,9,0,2,0,0,1
144,CLE,2022-09-17 (1),,MIN,W 5-1,39,36,5,14,11,2,0,1,5,1,0,3,4,.389,.436,.528,.964,19,2,0,0,0,1
145,CLE,2022-09-17 (2),,MIN,W 7-6 (15),65,53,7,12,9,2,0,1,5,1,0,8,12,.226,.349,.321,.670,17,1,2,2,0,4
146,CLE,2022-09-18,,MIN,L 0-3,32,28,0,3,2,1,0,0,0,0,0,3,7,.107,.219,.143,.362,4,3,1,0,0,0
147,CLE,2022-09-19,,MIN,W 11-4,44,38,11,14,8,1,2,3,10,4,0,5,4,.368,.455,.737,1.191,28,1,1,0,0,0
148,CLE,2022-09-20,@,CHW,W 10-7 (11),49,39,10,11,9,1,1,0,9,3,1,7,5,.282,.367,.359,.726,14,0,0,0,3,1
149,CLE,2022-09-21,@,CHW,W 8-2,42,38,8,11,9,0,0,2,7,2,0,4,5,.289,.357,.447,.805,17,1,0,0,0,0
150,CLE,2022-09-22,@,CHW,W 4-2,37,34,4,9,7,1,1,0,4,0,0,1,5,.265,.270,.353,.623,12,0,0,0,2,0
151,CLE,2022-09-23,@,TEX,W 6-3,37,34,6,7,5,1,1,0,5,4,0,1,4,.206,.270,.294,.564,10,0,2,0,0,0
152,CLE,2022-09-24,@,TEX,W 4-2,35,31,4,6,0,2,1,3,4,0,1,3,5,.194,.265,.613,.878,19,0,0,1,0,1
153,CLE,2022-09-25,@,TEX,W 10-4,42,38,10,11,9,0,1,1,9,3,0,3,8,.289,.357,.421,.778,16,2,1,0,0,0
154,CLE,2022-09-27,,TBR,L 5-6 (11),50,45,5,14,13,0,1,0,5,2,1,5,10,.311,.380,.356,.736,16,1,0,0,0,1
155,CLE,2022-09-28,,TBR,W 2-1 (10),36,31,2,5,4,0,0,1,2,0,0,4,14,.161,.257,.258,.515,8,1,0,1,0,2
156,CLE,2022-09-29,,TBR,W 2-1,32,30,2,6,5,1,0,0,2,0,0,1,7,.200,.226,.233,.459,7,0,0,1,0,1
157,CLE,2022-09-30,,KCR,W 6-3,35,33,6,9,7,1,0,1,6,0,0,1,11,.273,.314,.394,.708,13,0,1,0,0,0
158,CLE,2022-10-01,,KCR,L 1-7,35,33,1,8,5,3,0,0,1,0,0,2,13,.242,.286,.333,.619,11,2,0,0,0,0
159,CLE,2022-10-02,,KCR,W 7-5,37,31,7,10,7,0,1,2,7,2,0,4,9,.323,.389,.581,.970,18,1,0,1,1,0
160,CLE,2022-10-03,,KCR,L 2-5 (10),41,38,2,8,7,1,0,0,1,1,0,2,7,.211,.268,.237,.505,9,0,1,0,0,0
161,CLE,2022-10-04,,KCR,W 5-3,34,31,5,8,5,2,0,1,5,2,0,2,5,.258,.324,.419,.743,13,1,1,0,0,0
162,CLE,2022-10-05,,KCR,W 9-2,43,37,9,15,11,4,0,0,9,0,0,3,6,.405,.465,.514,.979,19,1,2,0,1,0

1,COL,2022-04-08,,LAD,L 3-5,38,35,3,7,3,4,0,0,3,0,0,3,12,.200,.263,.314,.577,11,0,0,0,0,0
2,COL,2022-04-09,,LAD,W 3-2,34,32,3,8,6,1,0,1,3,0,0,1,10,.250,.294,.375,.669,12,0,1,0,0,0
3,COL,2022-04-10,,LAD,W 9-4,39,33,9,10,8,0,0,2,7,3,0,3,3,.303,.385,.485,.869,16,1,2,0,1,0
4,COL,2022-04-11,@,TEX,W 6-4 (10),47,42,6,14,8,3,1,2,4,0,0,2,11,.333,.404,.595,.999,25,1,3,0,0,0
5,COL,2022-04-12,@,TEX,W 4-1,38,31,4,7,4,3,0,0,4,0,0,3,7,.226,.324,.323,.647,10,2,2,1,1,0
6,COL,2022-04-14,,CHC,L 2-5,41,37,2,10,9,1,0,0,2,0,0,4,7,.270,.341,.297,.639,11,1,0,0,0,0
7,COL,2022-04-15,,CHC,W 6-5,36,34,6,11,5,4,0,2,6,0,1,2,9,.324,.361,.618,.979,21,0,0,0,0,0
8,COL,2022-04-16,,CHC,W 9-6,38,33,9,11,7,1,1,2,9,0,0,4,6,.333,.395,.606,1.001,20,1,0,0,1,0
9,COL,2022-04-17,,CHC,L 4-6,39,34,4,9,6,2,0,1,4,0,0,4,9,.265,.333,.412,.745,14,1,0,0,1,0
10,COL,2022-04-18,,PHI,W 4-1,34,30,4,9,4,4,0,1,3,0,1,3,5,.300,.364,.533,.897,16,0,0,1,0,0
11,COL,2022-04-19,,PHI,W 6-5,36,30,6,8,7,0,0,1,6,0,0,4,6,.267,.343,.367,.710,11,0,0,1,1,0
12,COL,2022-04-20,,PHI,L 6-9,41,37,6,11,7,4,0,0,6,0,0,2,9,.297,.341,.405,.747,15,1,1,0,1,0
13,COL,2022-04-23 (1),@,DET,L 0-13,34,32,0,7,7,0,0,0,0,0,0,2,10,.219,.265,.219,.483,7,2,0,0,0,0
14,COL,2022-04-23 (2),@,DET,W 3-2,33,30,3,3,1,0,0,2,3,0,0,3,11,.100,.182,.300,.482,9,0,0,0,0,0
15,COL,2022-04-24,@,DET,W 6-2,39,37,6,11,7,3,0,1,6,1,1,2,5,.297,.333,.459,.793,17,0,0,0,0,0
16,COL,2022-04-25,@,PHI,L 2-8,32,29,2,5,2,1,0,2,2,0,0,2,5,.172,.250,.414,.664,12,3,1,0,0,0
17,COL,2022-04-26,@,PHI,L 3-10,37,33,3,6,2,2,0,2,3,0,0,3,6,.182,.270,.424,.695,14,0,1,0,0,0
18,COL,2022-04-27,@,PHI,L 3-7,38,36,3,12,10,1,0,1,3,0,0,2,7,.333,.368,.444,.813,16,2,0,0,0,0
19,COL,2022-04-28,@,PHI,L 1-7,37,31,1,5,3,1,1,0,1,0,0,6,10,.161,.297,.258,.555,8,1,0,0,0,0
20,COL,2022-04-29,,CIN,W 10-4,47,39,10,14,8,4,0,2,10,0,0,8,11,.359,.468,.615,1.083,24,0,0,0,0,1
21,COL,2022-04-30,,CIN,W 4-3,30,26,4,5,3,1,1,0,3,0,1,4,4,.192,.300,.308,.608,8,1,0,0,0,0
22,COL,2022-05-01,,CIN,W 10-1,42,36,10,12,8,2,0,2,10,0,0,5,8,.333,.429,.556,.984,20,1,1,0,0,0
23,COL,2022-05-03,,WSN,L 2-10,35,33,2,7,5,1,0,1,2,0,0,2,3,.212,.257,.333,.590,11,1,0,0,0,0
24,COL,2022-05-04,,WSN,W 5-2,35,35,5,9,6,2,1,0,5,0,0,0,3,.257,.257,.371,.629,13,1,0,0,0,0
25,COL,2022-05-05,,WSN,W 9-7,38,34,9,10,5,2,0,3,9,0,1,3,11,.294,.368,.618,.986,21,0,1,0,0,0
26,COL,2022-05-06,@,ARI,L 1-4,36,32,1,7,5,2,0,0,1,1,0,3,8,.219,.286,.281,.567,9,0,0,1,0,0
27,COL,2022-05-07,@,ARI,W 4-1,38,36,4,8,8,0,0,0,3,0,0,2,8,.222,.263,.222,.485,8,0,0,0,0,0
28,COL,2022-05-08,@,ARI,L 0-4,33,32,0,5,4,1,0,0,0,0,0,0,10,.156,.182,.188,.369,6,0,1,0,0,0
29,COL,2022-05-09,@,SFG,L 5-8,38,36,5,11,7,4,0,0,4,0,0,2,16,.306,.342,.417,.759,15,2,0,0,0,0
30,COL,2022-05-10,@,SFG,L 2-9,38,35,2,10,8,1,1,0,1,0,0,2,7,.286,.316,.371,.687,13,1,0,0,1,0
31,COL,2022-05-11,@,SFG,L 1-7,32,30,1,4,4,0,0,0,1,1,1,2,10,.133,.188,.133,.321,4,0,0,0,0,0
32,COL,2022-05-13,,KCR,L 10-14,45,40,10,13,8,3,0,2,9,1,0,3,6,.325,.378,.550,.928,22,1,1,0,1,0
33,COL,2022-05-14,,KCR,W 10-4,38,31,10,10,6,1,0,3,10,0,1,5,7,.323,.395,.645,1.040,20,0,0,0,2,0
34,COL,2022-05-15,,KCR,L 7-8,42,35,7,9,8,1,0,0,7,0,1,6,6,.257,.357,.286,.643,10,0,0,0,1,0
35,COL,2022-05-16,,SFG,L 6-7,42,37,6,11,9,1,0,1,6,0,0,4,10,.297,.381,.405,.786,15,1,1,0,0,0
36,COL,2022-05-17,,SFG,L 7-10,40,37,7,12,9,2,0,1,7,0,0,3,6,.324,.375,.459,.834,17,2,0,0,0,0
37,COL,2022-05-18,,SFG,W 5-3,34,31,5,8,5,1,0,2,5,0,0,2,7,.258,.303,.484,.787,15,0,0,1,0,0
38,COL,2022-05-21 (1),,NYM,L 1-5,37,36,1,9,8,1,0,0,1,0,0,0,7,.250,.270,.278,.548,10,0,1,0,0,0
39,COL,2022-05-21 (2),,NYM,W 11-3,40,36,11,12,7,2,0,3,10,0,0,1,6,.333,.385,.639,1.024,23,0,2,0,0,1
40,COL,2022-05-22,,NYM,L 0-2,36,32,0,6,6,0,0,0,0,0,0,4,9,.188,.278,.188,.465,6,1,0,0,0,0
41,COL,2022-05-23,@,PIT,L 1-2,37,33,1,7,7,0,0,0,0,0,0,4,5,.212,.297,.212,.509,7,3,0,0,0,0
42,COL,2022-05-24,@,PIT,W 2-1 (10),39,37,2,7,6,1,0,0,2,1,0,2,9,.189,.231,.216,.447,8,1,0,0,0,0
43,COL,2022-05-25,@,PIT,L 5-10,40,37,5,13,10,2,0,1,5,0,0,3,8,.351,.400,.486,.886,18,2,0,0,0,0
44,COL,2022-05-26,@,WSN,L 3-7,36,34,3,8,5,2,1,0,3,1,0,2,4,.235,.278,.353,.631,12,3,0,0,0,0
45,COL,2022-05-28 (1),@,WSN,L 7-13,41,38,7,12,10,1,0,1,7,1,0,2,7,.316,.341,.421,.763,16,0,0,0,1,0
46,COL,2022-05-28 (2),@,WSN,W 3-2,41,36,3,10,10,0,0,0,3,0,0,3,5,.278,.350,.278,.628,10,0,1,1,0,0
47,COL,2022-05-29,@,WSN,L 5-6,40,36,5,10,7,2,0,1,5,0,0,4,9,.278,.350,.417,.767,15,1,0,0,0,0
48,COL,2022-05-30,,MIA,W 7-1,37,31,7,10,7,1,2,0,7,0,0,5,8,.323,.405,.484,.889,15,2,0,0,1,0
49,COL,2022-06-01 (1),,MIA,L 1-14,36,30,1,3,2,1,0,0,1,0,0,4,12,.100,.250,.133,.383,4,0,2,0,0,0
50,COL,2022-06-01 (2),,MIA,W 13-12 (10),49,42,13,17,9,4,1,3,13,0,0,5,8,.405,.490,.762,1.252,32,1,2,0,0,0
51,COL,2022-06-02,,ATL,L 6-13,40,37,6,13,8,3,0,2,5,0,0,3,12,.351,.400,.595,.995,22,3,0,0,0,0
52,COL,2022-06-03,,ATL,L 1-3 (10),34,33,1,3,2,1,0,0,1,0,0,1,8,.091,.118,.121,.239,4,0,0,0,0,0
53,COL,2022-06-04,,ATL,L 2-6 (11),41,35,2,3,3,0,0,0,1,0,0,6,11,.086,.220,.086,.305,3,1,0,0,0,0
54,COL,2022-06-05,,ATL,L 7-8,43,39,7,12,7,2,0,3,7,0,0,4,12,.308,.372,.590,.962,23,0,0,0,0,0
55,COL,2022-06-07,@,SFG,W 5-3,38,35,5,8,5,1,0,2,5,2,0,2,8,.229,.263,.429,.692,15,0,0,0,1,0
56,COL,2022-06-08,@,SFG,L 1-2 (10),35,35,1,6,5,1,0,0,1,0,0,0,8,.171,.171,.200,.371,7,1,0,0,0,0
57,COL,2022-06-09,@,SFG,W 4-2,39,37,4,10,8,2,0,0,4,0,1,2,5,.270,.308,.324,.632,12,1,0,0,0,0
58,COL,2022-06-10,@,SDP,L 0-9,33,31,0,5,4,1,0,0,0,0,0,2,11,.161,.212,.194,.406,6,1,0,0,0,0
59,COL,2022-06-11 (1),@,SDP,L 1-2 (10),39,36,1,8,6,2,0,0,1,0,1,3,11,.222,.282,.278,.560,10,2,0,0,0,0
60,COL,2022-06-11 (2),@,SDP,W 6-2,43,37,6,9,7,2,0,0,6,1,0,5,8,.243,.326,.297,.623,11,0,0,0,1,0
61,COL,2022-06-12,@,SDP,W 4-2,38,35,4,9,8,1,0,0,4,0,0,2,10,.257,.289,.286,.575,10,0,0,0,1,0
62,COL,2022-06-14,,CLE,L 3-4 (10),40,37,3,9,6,1,1,1,3,0,1,3,10,.243,.300,.405,.705,15,2,0,0,0,0
63,COL,2022-06-15,,CLE,L 5-7,39,37,5,11,8,3,0,0,2,0,1,2,5,.297,.333,.378,.712,14,1,0,0,0,0
64,COL,2022-06-16,,CLE,L 2-4,39,36,2,11,9,1,1,0,2,0,0,2,7,.306,.333,.389,.722,14,1,0,0,1,0
65,COL,2022-06-17,,SDP,W 10-4,40,36,10,14,8,2,1,3,10,0,0,3,7,.389,.450,.750,1.200,27,2,1,0,0,0
66,COL,2022-06-18,,SDP,W 5-4,35,33,5,9,4,2,0,3,5,0,0,2,5,.273,.314,.606,.920,20,0,0,0,0,0
67,COL,2022-06-19,,SDP,W 8-3,38,32,8,10,7,0,1,2,8,0,0,6,7,.313,.421,.563,.984,18,2,0,0,0,0
68,COL,2022-06-21,@,MIA,L 8-9,45,40,8,13,8,4,0,1,7,0,0,5,11,.325,.400,.500,.900,20,1,0,0,0,0
69,COL,2022-06-22,@,MIA,L 4-7,37,31,4,6,3,1,1,1,4,0,0,4,8,.194,.297,.387,.684,12,1,1,0,1,0
70,COL,2022-06-23,@,MIA,L 2-3,42,39,2,12,7,3,2,0,2,0,0,3,12,.308,.357,.487,.844,19,0,0,0,0,0
71,COL,2022-06-24,@,MIN,W 1-0,33,29,1,5,4,1,0,0,1,0,0,4,3,.172,.273,.207,.480,6,3,0,0,0,0
72,COL,2022-06-25,@,MIN,L 0-6,33,28,0,1,1,0,0,0,0,0,0,5,10,.036,.182,.036,.218,1,0,0,0,0,0
73,COL,2022-06-26,@,MIN,L 3-6,41,38,3,12,8,3,0,1,3,1,0,2,6,.316,.366,.474,.840,18,1,1,0,0,0
74,COL,2022-06-27,,LAD,W 4-0,34,33,4,11,6,4,0,1,4,0,0,1,4,.333,.353,.545,.898,18,1,0,0,0,0
75,COL,2022-06-28,,LAD,W 7-4,41,34,7,11,8,1,0,2,7,0,0,6,8,.324,.415,.529,.944,18,0,0,0,1,0
76,COL,2022-06-29,,LAD,L 4-8,36,35,4,10,7,2,0,1,4,0,0,1,8,.286,.306,.429,.734,15,2,0,0,0,0
77,COL,2022-07-01,,ARI,L 3-9,34,32,3,6,3,1,0,2,2,0,0,2,4,.188,.235,.406,.642,13,2,0,0,0,0
78,COL,2022-07-02,,ARI,W 11-7,40,36,11,12,8,2,1,1,11,1,0,4,4,.333,.400,.528,.928,19,0,0,0,0,0
79,COL,2022-07-03,,ARI,W 6-5,34,31,6,8,6,0,0,2,6,0,0,3,4,.258,.324,.452,.775,14,1,0,0,0,0
80,COL,2022-07-04,@,LAD,L 3-5,37,34,3,8,5,1,0,2,3,1,0,2,9,.235,.297,.441,.738,15,1,1,0,0,0
81,COL,2022-07-05,@,LAD,L 2-5,35,34,2,8,6,1,0,1,2,1,0,1,12,.235,.257,.353,.610,12,1,0,0,0,0
82,COL,2022-07-06,@,LAD,L 1-2,32,27,1,1,1,0,0,0,0,1,0,4,7,.037,.188,.037,.225,1,1,1,0,0,0
83,COL,2022-07-07,@,ARI,W 4-3,37,36,4,10,5,5,0,0,4,1,0,1,6,.278,.297,.417,.714,15,1,0,0,0,1
84,COL,2022-07-08,@,ARI,W 6-5,40,35,6,9,3,4,0,2,6,0,1,4,9,.257,.350,.543,.893,19,1,1,0,0,0
85,COL,2022-07-09,@,ARI,L 2-9,36,34,2,7,3,3,0,1,2,0,0,2,9,.206,.250,.382,.632,13,0,0,0,0,0
86,COL,2022-07-10,@,ARI,W 3-2,36,35,3,6,4,2,0,0,3,0,0,1,3,.171,.194,.229,.423,8,0,0,0,0,0
87,COL,2022-07-11,,SDP,L 5-6,39,36,5,10,4,4,1,1,5,1,0,2,9,.278,.308,.528,.835,19,0,0,0,1,0
88,COL,2022-07-12,,SDP,W 5-3,34,31,5,7,4,1,1,1,5,0,0,1,5,.226,.294,.419,.713,13,1,2,0,0,0
89,COL,2022-07-13,,SDP,W 10-6,44,41,10,18,13,4,0,1,9,1,0,1,7,.439,.455,.610,1.064,25,1,1,0,1,0
90,COL,2022-07-14,,SDP,W 8-5,41,31,8,9,5,4,0,0,8,2,0,9,10,.290,.439,.419,.858,13,1,0,0,1,0
91,COL,2022-07-15,,PIT,W 13-2,42,37,13,17,11,4,0,2,13,1,0,4,5,.459,.500,.730,1.230,27,2,0,0,1,0
92,COL,2022-07-16,,PIT,W 2-0,35,32,2,8,7,1,0,0,2,1,0,3,8,.250,.314,.281,.596,9,1,0,0,0,0
93,COL,2022-07-17,,PIT,L 3-8,37,31,3,9,4,3,2,0,3,0,0,3,6,.290,.351,.516,.867,16,2,1,0,2,0
94,COL,2022-07-22,@,MIL,L 5-6 (13),52,46,5,9,6,2,0,1,5,0,0,4,15,.196,.269,.304,.574,14,0,1,0,1,0
95,COL,2022-07-23,@,MIL,L 4-9,36,34,4,7,4,1,0,2,4,0,0,1,10,.206,.250,.412,.662,14,1,1,0,0,0
96,COL,2022-07-24,@,MIL,L 9-10,47,38,9,13,9,2,1,1,9,0,0,7,10,.342,.457,.526,.983,20,0,1,1,0,0
97,COL,2022-07-25,@,MIL,W 2-0,33,30,2,5,2,2,0,1,2,1,0,1,11,.167,.212,.333,.545,10,0,1,0,1,0
98,COL,2022-07-26,,CHW,L 1-2,37,32,1,9,7,1,0,1,1,1,0,5,6,.281,.378,.406,.785,13,4,0,0,0,0
99,COL,2022-07-27,,CHW,W 6-5,44,34,6,11,6,4,0,1,6,0,0,9,9,.324,.477,.529,1.007,18,1,1,0,0,1
100,COL,2022-07-28,,LAD,L 0-13,35,33,0,7,6,1,0,0,0,0,0,1,4,.212,.257,.242,.500,8,1,1,0,0,0
101,COL,2022-07-29,,LAD,L 4-5,34,32,4,7,5,1,1,0,4,0,0,1,7,.219,.235,.313,.548,10,2,0,0,1,0
102,COL,2022-07-30,,LAD,W 5-3,34,33,5,10,8,1,1,0,4,0,0,0,6,.303,.324,.394,.717,13,1,1,0,0,0
103,COL,2022-07-31,,LAD,L 3-7,36,34,3,8,5,2,0,1,3,0,0,1,12,.235,.278,.382,.660,13,1,1,0,0,0
104,COL,2022-08-01,@,SDP,L 1-4,35,33,1,7,5,2,0,0,1,0,0,0,8,.212,.229,.273,.501,9,0,1,0,1,0
105,COL,2022-08-02 (1),@,SDP,L 5-13,39,37,5,12,6,4,0,2,5,0,0,2,9,.324,.359,.595,.954,22,2,0,0,0,0
106,COL,2022-08-02 (2),@,SDP,L 2-3,36,32,2,6,4,2,0,0,1,1,0,2,6,.188,.278,.250,.528,8,1,2,0,0,0
107,COL,2022-08-03,@,SDP,L 1-9,34,32,1,6,5,1,0,0,1,0,0,1,12,.188,.206,.219,.425,7,0,0,0,1,0
108,COL,2022-08-04,@,SDP,W 7-3,39,38,7,14,10,3,0,1,7,0,0,1,9,.368,.385,.526,.911,20,1,0,0,0,0
109,COL,2022-08-05,@,ARI,L 5-6,40,39,5,12,6,5,0,1,5,1,0,1,6,.308,.325,.513,.838,20,1,0,0,0,0
110,COL,2022-08-06,@,ARI,W 3-2,34,31,3,8,4,2,0,2,3,1,0,2,6,.258,.324,.516,.840,16,1,1,0,0,0
111,COL,2022-08-07,@,ARI,L 4-6,41,34,4,10,7,3,0,0,4,0,0,6,5,.294,.390,.382,.773,13,2,0,0,1,1
112,COL,2022-08-09,,STL,W 16-5,48,46,16,22,16,3,0,3,16,0,0,2,5,.478,.500,.739,1.239,34,0,0,0,0,0
113,COL,2022-08-10,,STL,L 5-9,41,38,5,13,11,1,1,0,4,0,0,2,10,.342,.366,.421,.787,16,1,0,0,1,0
114,COL,2022-08-11,,STL,W 8-6,37,31,8,9,6,1,0,2,8,0,0,6,9,.290,.405,.516,.922,16,1,0,0,0,0
115,COL,2022-08-12,,ARI,W 5-3,33,30,5,6,3,2,0,1,5,1,0,2,6,.200,.242,.367,.609,11,0,0,0,1,0
116,COL,2022-08-13,,ARI,L 0-6,31,29,0,3,2,1,0,0,0,0,0,2,8,.103,.161,.138,.299,4,1,0,0,0,0
117,COL,2022-08-14,,ARI,L 4-7,41,35,4,8,5,3,0,0,3,1,0,6,5,.229,.341,.314,.656,11,1,0,0,0,1
118,COL,2022-08-16,@,STL,L 4-5,36,33,4,6,5,1,0,0,4,1,0,3,7,.182,.250,.212,.462,7,0,0,0,0,0
119,COL,2022-08-17,@,STL,L 1-5,34,32,1,7,6,1,0,0,1,0,0,1,11,.219,.265,.250,.515,8,2,1,0,0,0
120,COL,2022-08-18,@,STL,L 0-13,30,29,0,4,4,0,0,0,0,0,1,1,7,.138,.167,.138,.305,4,1,0,0,0,0
121,COL,2022-08-19,,SFG,W 7-4,36,34,7,10,5,2,0,3,7,0,0,2,4,.294,.333,.618,.951,21,0,0,0,0,0
122,COL,2022-08-20,,SFG,W 4-3 (10),39,37,4,12,11,1,0,0,4,1,0,1,3,.324,.342,.351,.693,13,1,0,1,0,1
123,COL,2022-08-21,,SFG,L 8-9 (11),45,43,8,11,6,2,0,3,8,1,0,2,9,.256,.289,.512,.801,22,0,0,0,0,0
124,COL,2022-08-23,,TEX,W 7-6,36,35,7,12,8,2,0,2,7,0,2,0,6,.343,.361,.571,.933,20,0,1,0,0,0
125,COL,2022-08-24,,TEX,L 4-16,36,34,4,9,9,0,0,0,3,0,0,1,11,.265,.278,.265,.542,9,1,0,0,1,0
126,COL,2022-08-25,@,NYM,L 1-3,36,33,1,6,4,1,0,1,1,0,0,3,14,.182,.250,.303,.553,10,0,0,0,0,0
127,COL,2022-08-26,@,NYM,L 6-7,39,36,6,11,8,3,0,0,6,0,0,1,3,.306,.359,.389,.748,14,2,2,0,0,0
128,COL,2022-08-27,@,NYM,L 0-3,32,32,0,5,5,0,0,0,0,0,0,0,11,.156,.156,.156,.313,5,0,0,0,0,0
129,COL,2022-08-28,@,NYM,W 1-0,36,32,1,7,6,1,0,0,1,1,0,2,11,.219,.278,.250,.528,8,0,1,0,1,0
130,COL,2022-08-30,@,ATL,W 3-2,40,39,3,11,8,2,1,0,3,0,0,1,5,.282,.300,.385,.685,15,0,0,0,0,0
131,COL,2022-08-31,@,ATL,L 2-3,35,32,2,6,5,0,0,1,2,0,0,3,9,.188,.257,.281,.538,9,2,0,0,0,0
132,COL,2022-09-01,@,ATL,L 0-3,30,30,0,2,1,1,0,0,0,0,0,0,16,.067,.067,.100,.167,3,0,0,0,0,0
133,COL,2022-09-02,@,CIN,L 2-3,33,30,2,6,4,1,0,1,2,0,0,3,10,.200,.273,.333,.606,10,1,0,0,0,0
134,COL,2022-09-04 (1),@,CIN,W 8-4,41,35,8,8,5,2,0,1,6,1,0,5,13,.229,.341,.371,.713,13,0,1,0,0,0
135,COL,2022-09-04 (2),@,CIN,L 0-10,36,28,0,4,2,2,0,0,0,2,1,8,9,.143,.333,.214,.548,6,2,0,0,0,0
136,COL,2022-09-05,,MIL,L 4-6,38,31,4,5,4,0,0,1,4,0,0,4,6,.161,.289,.258,.548,8,1,2,0,1,0
137,COL,2022-09-06,,MIL,W 10-7 (10),41,38,10,10,4,2,0,4,10,0,0,3,8,.263,.317,.632,.949,24,0,0,0,0,1
138,COL,2022-09-07,,MIL,W 8-4,35,33,8,9,4,3,0,2,8,0,0,2,9,.273,.314,.545,.860,18,0,0,0,0,0
139,COL,2022-09-09,,ARI,W 13-10,44,36,13,14,5,4,0,5,12,0,2,8,8,.389,.500,.917,1.417,33,2,0,0,0,0
140,COL,2022-09-10,,ARI,W 4-1,37,32,4,9,4,4,0,1,4,1,0,4,3,.281,.351,.500,.851,16,0,0,0,1,1
141,COL,2022-09-11,,ARI,L 6-12,36,33,6,6,4,1,0,1,6,0,0,2,14,.182,.250,.303,.553,10,1,1,0,0,0
142,COL,2022-09-13,@,CHW,L 2-4,33,32,2,5,4,0,0,1,2,0,0,1,7,.156,.182,.250,.432,8,0,0,0,0,0
143,COL,2022-09-14,@,CHW,W 3-0,37,35,3,7,5,2,0,0,3,0,0,2,15,.200,.243,.257,.500,9,0,0,0,0,0
144,COL,2022-09-16,@,CHC,L 1-2,33,29,1,4,3,0,0,1,1,0,1,2,7,.138,.242,.241,.484,7,1,2,0,0,0
145,COL,2022-09-17,@,CHC,W 3-1,34,33,3,5,2,2,1,0,3,0,0,1,12,.152,.176,.273,.449,9,0,0,0,0,0
146,COL,2022-09-18,@,CHC,W 4-3,40,33,4,6,4,1,0,1,4,2,0,7,14,.182,.325,.303,.628,10,0,0,0,0,0
147,COL,2022-09-19,,SFG,L 7-10 (10),48,45,7,16,10,3,3,0,7,1,0,2,6,.356,.396,.556,.951,25,3,1,0,0,0
148,COL,2022-09-20,,SFG,L 3-6,37,35,3,10,7,2,0,1,3,0,0,2,8,.286,.324,.429,.753,15,2,0,0,0,0
149,COL,2022-09-21,,SFG,L 1-6,34,32,1,5,4,0,0,1,1,0,0,1,9,.156,.206,.250,.456,8,0,1,0,0,0
150,COL,2022-09-22,,SFG,L 0-3,34,33,0,10,8,2,0,0,0,0,0,1,5,.303,.324,.364,.687,12,3,0,0,0,0
151,COL,2022-09-23,,SDP,W 4-3 (10),43,34,4,8,5,1,1,1,4,0,0,8,8,.235,.381,.412,.793,14,1,0,1,0,1
152,COL,2022-09-24,,SDP,L 3-9,36,33,3,7,4,1,0,2,3,0,0,2,11,.212,.250,.424,.674,14,0,0,0,1,0
153,COL,2022-09-25,,SDP,L 6-13,41,38,6,12,8,3,0,1,6,0,0,3,11,.316,.366,.474,.840,18,0,0,0,0,0
154,COL,2022-09-27,@,SFG,L 2-5,37,34,2,8,8,0,0,0,2,0,0,3,10,.235,.297,.235,.533,8,1,0,0,0,0
155,COL,2022-09-28,@,SFG,L 3-6,36,32,3,4,2,1,0,1,3,0,0,4,11,.125,.222,.250,.472,8,1,0,0,0,0
156,COL,2022-09-29,@,SFG,L 4-6,35,33,4,7,3,2,1,1,4,0,0,1,12,.212,.229,.424,.653,14,0,0,0,1,0
157,COL,2022-09-30,@,LAD,L 1-10,35,32,1,7,5,2,0,0,1,0,0,2,6,.219,.257,.281,.538,9,1,0,0,1,0
158,COL,2022-10-01,@,LAD,L 4-6,36,32,4,8,6,0,0,2,4,1,0,4,7,.250,.333,.438,.771,14,2,0,0,0,0
159,COL,2022-10-02,@,LAD,W 4-1,38,35,4,10,5,3,1,1,4,0,0,2,13,.286,.324,.514,.839,18,2,0,1,0,0
160,COL,2022-10-03,@,LAD,W 2-1,37,36,2,9,7,2,0,0,2,1,0,1,11,.250,.270,.306,.576,11,0,0,0,0,0
161,COL,2022-10-04,@,LAD,W 5-2,38,37,5,9,4,2,0,3,5,0,0,1,11,.243,.263,.541,.804,20,0,0,0,0,0
162,COL,2022-10-05,@,LAD,L 1-6,33,29,1,2,1,0,0,1,1,0,0,2,17,.069,.182,.172,.354,5,0,2,0,0,0

